window,byte_volume,bwd_byte_volume,fwd_packet_count,flow_bytes_per_s,flow_packets_per_s,avg_packet_size,label
396,6282,16856,121,611274.811617538,10134.57240904784,88.2121428554,0
397,68339,682297,804,4714.83046138394,93.32383222366,273.6884146372,0
398,3778,9059,98,496965.26225521124,7340.47456475758,84.2933333326,0
399,8086,27836,156,542393.9158482715,9318.83797384454,81.70316470339999,0
400,70621,184030,337,266844.9588288763,4049.5852075687203,152.1549860132,0
401,11294,35958,146,956111.4087222066,15731.2455703293,93.9195284788,0
402,27016,79538,229,485570.5628160753,12017.21431827816,132.04377145876,0
403,30031,223644,428,1678698.0581285795,96063.41739852661,132.22740577876002,0
404,3242,6511,77,141061.86847001986,3190.7261538981197,89.2766666666,0
405,28322,12182,159,575952.689600986,10269.03023965018,80.67003941,0
406,4090,3438,92,2046269.1148478498,121782.664533733,68.580833334,0
407,24686,311384,341,3023363.5027105943,55223.292463835634,156.9685475716,0
408,39544,65558,367,55629.76028955388,1685.92011194482,100.10340705799999,0
409,4213,7527,110,960498.1258008145,61450.856900575716,54.6942857146,0
410,13458,34566,221,491359.1955463327,13540.420566180299,78.4349705894,0
411,65948,141695,235,413887.69088892976,31439.131850540718,174.14852495480002,0
412,14058,50091,207,1189936.820145379,61565.38493589904,89.38496881639999,0
413,26854,42254,210,275069.59943641705,3970.96349475518,118.49967931319999,0
414,4866,12022,129,891048.858421,16674.589544354,77.5191666662,0
415,17447,33725,222,45304.5708885016,1340.3702813268799,92.53061366080001,0
416,13070,33416,146,665690.6879978427,12172.40022923314,104.19625763280001,0
417,3290,3742,99,1035487.1206780476,98506.01754773184,41.2069999994,0
418,823,1274,73,1822700.810198395,190483.94973024874,19.5316666666,0
419,6335,8914,163,6437517.515152266,124567.18613139665,35.76604588244,0
420,3868,7116,149,178784.73261494146,14990.17355592944,34.83107172656,0
421,3183,1465,148,1330146.7590931514,137025.9754996567,20.782200576,0
422,89684,1682516,1026,293863.025859311,43865.60148122768,291.0466968894,0
423,12988,219550,320,2553777.7913539694,14770.46017143698,130.00001182608,0
424,22782,2981,310,2175963.175610022,78787.91096403314,52.3084219276,0
425,961,1422,69,85613.47822856139,64966.7860822847,14.79,0
426,26508,19782,195,41952274.30067247,91292.06805618445,99.8048444706,0
427,21482,875,124,13750966.183511756,196521.2160807913,41.188523809799996,0
428,29364,1307132,663,671141.6797992713,34134.19221337244,138.69671838259998,0
429,15769,445998,391,370820.47744570975,31889.9666282503,140.73379679380002,0
430,4516,8870,144,864367.1425434062,100850.36256115655,19.253131403,0
431,54774,1532626,1020,188351.88407216527,3419.5923626196804,248.3624890472,0
432,3481,5172,113,292899.9549710832,52678.822319934705,32.2611363636,0
433,13995,190020,266,748004.9903142954,98629.37456501876,103.77779362446,0
434,25076,1256946,911,592799.6670013512,77211.10272154542,133.9079182686,0
435,5145,16764,135,417382.290137738,31584.1500894862,64.9044444452,0
436,20266,172648,366,298228.3535318166,9292.18858817084,121.4660113496,0
437,17852,109196,203,491432.93986870244,43595.87280894324,134.31267275259998,0
438,18805,79889,235,144830.71229338442,4444.3389358196,151.48655617,0
439,15722,91269,318,256629.01289621124,4192.05513751896,133.0527793128,0
440,4714,15092,123,965056.97124424,15005.357400057801,87.40583333340001,0
441,16495,22758,218,528201.9532588556,26174.10992399174,85.456438366,0
442,3697,7316,94,524538.749403568,29924.048777939617,83.53916666639999,0
443,4551,6762,120,1515037.4033100137,75548.5551797652,49.4404761908,0
444,2265,65090,102,2096222.7078734369,181340.38594781052,36.4355555642,0
445,9664,143406,221,308459.35679386195,11698.13648798872,62.727437750600004,0
446,31188,96000,271,13985305.391139727,44247.130127700344,155.4323515654,0
447,16940,444922,395,393307.0233682932,24958.33567389458,136.516229552,0
448,21176,193045,381,537627.2234087619,11105.94851086316,120.87774403600001,0
449,30600,21328,137,431327.6031275022,6682.73627182418,109.5531684068,0
450,28086,822614,742,125688.81503284181,1646.5753461473598,268.5388792452,0
451,28615,136382,276,11290570.535256868,60304.47340742363,145.9023294392,0
452,18073,1424091,723,998069.5323703145,120157.13374383481,121.2988709876,0
453,17677,99251,277,620051.812555349,38288.4243894967,111.9726809508,0
454,3393,6843,105,968449.2315734476,68029.54279539472,53.1075,0
455,5598,13192,141,838576.1388325826,115610.06791313659,42.8667161004,0
456,46427,31083,314,13865658.630627038,126866.94246891729,117.9103997832,0
457,23176,29669,189,818328.9571532393,61362.04935657502,76.19494749584,0
458,28637,22035,182,797718.55297065,59598.4748136623,50.532881197420004,0
459,133259,4403571,1199,12619128.783133158,73685.18054700411,241.1186173128,0
460,1641,3619,88,1323722.5570066634,123351.28095787292,41.9283333334,0
461,13304,8035,215,1239687.0626205502,151974.86188138634,29.304034999800002,0
462,42593,80216,347,335176.7935185456,45014.368579613416,96.4851662532,0
463,18477,205294,345,275337.6621366865,4124.63525617488,157.10047429079998,0
464,14382,80156,260,465929.0907177819,35279.561296418746,117.19925190160001,0
465,12971,270250,313,227366.2181665716,3868.0265291564597,159.8059875454,0
466,47915,906870,857,121876.24482137439,2778.05293913772,270.691081522,0
467,12690,73282,243,302719.5893270345,5655.34014448192,116.4235146268,0
468,26833,359850,411,123993.22876336779,1490.8837165966802,130.3720796334,0
469,43297,568632,794,588881.926737843,28392.36178753744,154.0983270858,0
470,5568,7942,215,52734.30735990116,1471.87468555164,84.928571428,0
471,33115,357614,585,181652.399136276,2943.6498602070396,158.9764183778,0
472,28176,9113,142,12854215.39824818,179816.986899572,84.4909523802,0
473,57408,1692822,1025,5562201.23897509,117524.11474255525,201.79909378519997,0
474,25052,541286,539,253878.04837170694,4986.42251981814,224.9398452632,0
475,3527,7945,86,575565.7887469343,9247.43846565564,81.53,0
476,16465,202224,248,534580.1689292893,8131.7965491043,143.580347458,0
477,14674,156396,282,527420.3928604488,8502.391461085941,144.116951016,0
478,5345,40547,151,911218.284740207,16769.5445575462,76.38832101899999,0
479,18264,33898,209,203625.70827754185,5161.84373494154,97.671127249,0
480,1872,1906,115,2870219.002642909,262909.88437597046,27.5166666662,0
481,55105,1597979,923,195308.14433087799,50839.07691988202,242.64628301000002,0
482,23478,443800,368,562559.2796923362,17634.42890046302,135.35472891,0
483,22799,102307,262,1673760.1585552648,89482.1049084529,141.03798103,0
484,52880,2118497,1434,164484.08621141958,5466.17587556882,155.1802943452,0
485,15833,120502,343,364103.03160142945,28971.3348556385,96.9115992854,0
486,13162,169922,290,337159.5893068563,23105.174317890418,110.96620424860001,0
487,30756,227232,439,122021.08547972528,5720.6403658507,154.1487194596,0
488,8947,12350,139,1000203.4251809302,52976.733451988504,77.6120000004,0
489,31712,841593,542,1218372.3597628656,61268.68414175268,177.0797835038,0
490,17287,80480,284,837953.5478646719,30766.60929700946,100.09006651419999,0
491,4352,114060,142,593526.52370198,80471.76323251161,91.70116792,0
492,93180,88330,203,373062.3805466614,15505.81352373356,190.9776406928,0
493,19146,49889,222,669865.2074984426,49816.276281623934,111.096863388,0
494,10684,33754,159,728227.0987569673,17502.7720466977,104.43930875599999,0
495,28682,64237,324,179136.9263212354,2717.04017328476,111.70277652479999,0
496,4437,10611,115,824385.721671528,15495.235136182899,70.0233333348,0
497,17909,57387,205,783901.2411280562,10882.140638373501,126.879926918,0
498,4257,9116,100,727320.3593540896,14515.31658228216,80.5849999992,0
499,3534,5852,107,1039494.5272646535,49098.482892687774,53.8175,0
500,985,862,73,1606160.8537583756,178298.30209855374,19.7516666666,0
501,18669,540268,460,307217.9399559932,7786.59976096204,136.0364756408,0
502,23399,13461,149,12983296.420598354,103955.32646734739,76.8823463024,0
503,63678,1249341,758,9659341.24824752,175874.81714977307,140.337873586,0
504,691,558,77,419147.665774984,119360.40090451241,10.1766666668,0
505,3837,8046,128,509906.75646336714,110107.38179640738,26.484333333200002,0
506,14123,43906,388,3338067.797571353,84830.85809483127,75.18393726514,0
507,13995,54492,267,3273066.850834914,90823.58313652694,91.92022851666,0
508,39056,587383,500,315112.45682774717,17687.591978367338,160.4170241706,0
509,59052,1399622,864,2310274.098918951,83975.75969092848,177.269353042,0
510,1640,736,114,526368.6388687982,71047.59086775954,15.87900584744,0
511,18496,153126,333,1213651.0493774323,79537.24465991004,129.3567634192,0
512,11031,60191,206,618738.900503769,9057.96959426392,107.08579488560001,0
513,43870,323883,446,94671.4722028156,1005.04338722892,189.92442633800002,0
514,25403,129941,336,154883.4862747184,2150.11236512004,145.30141285,0
515,1669,2422,100,1574557.0634415424,255467.29939739473,27.490333333200002,0
516,16785,336057,374,90276.55771828168,2191.6644538562,154.63547640139998,0
517,34081,332041,486,444451.9542033495,8365.53090679528,153.4122316078,0
518,22413,424316,423,229002.58091403163,4333.5016178777,137.98006777700002,0
519,17527,101726,280,327483.0114725615,18271.10768386626,121.24402573580001,0
520,12849,30304,185,253173.69660492428,5270.391227962699,85.23833109380001,0
521,31636,185417,416,411253.95663110144,67142.92934583429,185.11183911479998,0
522,9669,30553,171,285142.8531058498,4289.268966143561,102.22539373400001,0
523,7702,294085,253,527099.6632836484,31125.170200296914,114.0828553186,0
524,15301,81070,235,538645.0659888402,69138.49865496921,132.4522305706,0
525,12315,58820,212,533776.9745814318,19835.50315637322,112.0434317872,0
526,54584,75102,327,119551.6547743998,1389.29626987222,135.0356778632,0
527,5683,12680,147,612587.406447566,8265.01127019778,78.38523809579999,0
528,23945,11298,152,23777335.611290675,178509.68164550437,92.4940306728,0
529,24936,19047,155,6777344.362050767,82760.43579016451,62.9905793654,0
530,5171,8731,114,228067.81527546738,4155.94568177766,82.4514285722,0
531,53056,1204767,747,133526.23373262142,3260.4989840956596,170.3142533572,0
532,5147,7429,131,266322.2072345163,4427.63151671966,80.7875000012,0
533,7388,13337,156,151542.000251814,3447.16551263034,76.405943775,0
534,4480,5335,124,470929.7394553716,35610.28848838802,54.7183333334,0
535,10199,21381,234,774405.4826178694,241819.92862046487,21.749990362,0
536,24030,11122,294,1196227.5995967072,168925.20804250758,44.3751778222,0
537,49416,4334336,2330,222089.55817119114,12684.93889846204,220.41064025799997,0
538,48188,14167719,5770,1445531.8626735164,20500.50167652996,222.26050105,0
539,29981,47770,245,18131971.719292626,107938.26682536076,125.0247095432,0
540,21487,7474,153,15305282.325716667,339114.8191240488,62.7136436916,0
541,32501,33731,276,11907393.309913516,166867.7170665649,82.409703695,0
542,10822,821452,569,207371.8493268713,56436.985022093875,130.574480072,0
543,18945,163901,359,162219.30321752347,6396.149812336101,116.7138448252,0
544,11787,54989,242,215321.45056833167,10025.38182953816,87.6193932542,0
545,22861,974872,612,298756.79179337324,25793.19672475574,169.19221919539999,0
546,37641,927523,660,160046.6125989107,2154.15307655826,213.7581952876,0
547,10246,112590,213,338157.3525189085,4783.17281649014,118.4241730412,0
548,7711,33002,165,582836.5449263691,37229.14006306002,98.871591814,0
549,27348,686847,460,440773.7453081765,36458.4646269632,105.9880065358,0
550,61493,1057556,768,1065915.9599702782,15238.736991470361,211.7225968754,0
551,6583,27700,122,790691.420749132,25056.72173618426,90.52890909199999,0
552,29252,377630,477,1610470.6948108033,76735.63770650094,135.1733425116,0
553,3773,8287,95,701086.077328234,21224.921459989957,75.5375,0
554,18963,118432,251,438796.6254108872,14565.9562577991,157.1720810648,0
555,8447,29429,162,1518530.0499937085,51788.14735376568,85.539502794,0
556,19826,712322,477,206868.3309306031,3182.1300562228403,186.44039966399998,0
557,11414,66838,161,551131.3885956634,12882.502530298183,126.655795668,0
558,33005,136442,215,605516.0194529041,10927.18726777934,136.196820244,0
559,13130,68949,192,793468.3301097818,24837.28441619224,124.13206529380001,0
560,4731,36034,132,838380.6061413824,50945.57708358164,81.312851364,0
561,16776,276235,319,373681.90003753436,18790.16229494758,172.441807146,0
562,3756,8660,96,795307.762052194,13269.6412670928,76.18,0
563,15899,79881,205,879576.1316101488,83223.76265984762,157.6823054246,0
564,3747,10393,114,9463704.085242396,238667.51968897536,55.21903706886,0
565,9895,75794,194,2121150.8786178757,85749.90703306293,90.25733646319999,0
566,32356,750146,617,166292.2568626921,4086.81400754832,215.64097380200002,0
567,20980,240206,426,105152.80132258829,1827.57146022264,182.14914948639998,0
568,4704,11062,127,605524.029771678,15325.71967965756,60.945076924,0
569,12379,399106,336,753931.7720780078,61002.69148593483,122.563234862,0
570,29722,1095885,655,308119.80634248676,7100.67034687486,204.9784041486,0
571,14778,342631,356,443881.530439656,44468.37373716724,145.6340787624,0
572,12802,99646,144,1344606.7156057318,48139.60873148516,145.6143912414,0
573,51083,2182357,900,80566.37683600505,1144.59503057096,276.26912866,0
574,4681,9451,133,565116.4029367464,48741.39700566691,70.91333333360001,0
575,11125,149715,252,1057643.5766837094,71790.92684326555,127.1819934474,0
576,13276,120015,272,768280.3411942575,72375.82822400489,164.19326190619998,0
577,38388,3744737,1821,152914.49121504062,2137.78931621502,205.057346206,0
578,5462,31749,255,478015.9628999912,24954.28840015414,86.85607143060001,0
579,16405,269029,316,673110.4008030316,90268.4265468615,132.7277688028,0
580,19655,239650,256,452978.63121782645,12592.959259414121,125.1838751608,0
581,385833,212767,405,570082.0311265982,27479.55548172698,274.26550346799996,0
582,10103,283106,318,1461585.0665775973,30092.64803433704,114.67538478494,0
583,7872,135030,226,1099330.8150200744,99795.50661862995,51.009303583,0
584,27486,113265,223,14152423.60970349,137884.91002883675,93.1055119742,0
585,42096,2548490,1223,483262.5042072165,108417.3668666401,220.30098851874,0
586,13833,60243,197,352704.41164071945,3728.16538213052,142.9134121108,0
587,23802,8924,150,13595458.502526192,219792.79394803796,58.822016039400005,0
588,44804,293576,481,83797.5901864098,836.8011056987001,166.3902556614,0
589,4122,9713,93,236575.9687855864,3805.50567096784,101.7508333332,0
590,5574,13668,140,672555.1316229181,9762.64293693728,84.9408333332,0
591,35390,397551,432,1038132.9409113709,52848.36496189197,136.14601520079998,0
592,5173,11651,125,820330.3052504346,12504.9575043927,86.36333333459999,0
593,16401,44398,259,363125.80032052926,7298.74547074716,94.061058438,0
594,87091,183687,262,538364.2994974786,27695.2768340545,191.5989419754,0
595,36556,967724,661,375801.07307139604,19792.375537359578,113.23457329040001,0
596,6540,54056,146,666154.5264226078,11154.43346227294,91.5323219018,0
597,8194,10171,138,348418.57611874223,5381.84806895794,88.0466666668,0
598,8008,8681,124,4852287.600887862,76739.66078254276,68.5108012814,0
599,6375,14880,145,1670150.574204674,149982.7614564492,25.015157577199997,0
600,8755,14895,219,1921789.0421845731,230167.6895809017,22.55703791946,0
601,8177,21275,202,929637.4824409644,120114.78255921068,38.6701070886,0
602,9299,8488,207,5100111.428126675,223491.70957094547,26.693427968,0
603,2844,1562,133,1399422.7595090643,91954.18160415838,28.3258119662,0
604,43097,1725264,900,617809.7096840276,36445.44214858177,77.5117576996,0
605,23182,1319837,881,420742.5530794132,127916.53571870433,183.7742680678,0
606,18546,170692,328,128222.16079398817,21821.247888405458,166.45347499520003,0
607,11225,100560,228,180829.3735006952,3895.912726096,118.65709168400001,0
608,56551,1243597,952,26919.05025520276,778.9180872249999,299.6080395144,0
609,4293,9953,88,264541.6038326879,4244.86239502828,103.9249999986,0
610,9502,16737,154,631696.680379438,18614.3792379913,80.4765909102,0
611,65619,1764890,1185,326167.73803213,26062.66840073004,287.98506623000003,0
612,19991,28737,157,92397.10860341009,1440.2520922982999,116.545235214,0
613,9353,21250,144,856422.0706749345,12473.7979830266,94.0636363646,0
