window,avg_asymmetry,max_asymmetry,asymmetry_entropy,down_up_ratio,init_win_fwd,label
355,0.4626069496972118,0.9913554640630236,2.754388425176289,0.48,3127.58,0
356,0.35367598438957776,0.9441256474270596,2.927265190592153,0.68,2299.16,0
357,0.3494981514343851,0.9717761768365014,2.9146265016771653,0.72,2803.08,0
358,0.5575356386022553,0.9880952380952381,3.1811476315793796,0.66,3791.06,0
359,0.41100745979133463,0.9798662322071686,3.2130201924480457,0.8,2908.04,0
360,0.4434876825811862,0.9960629921259843,2.6331458232542264,0.64,2673.12,0
361,0.6195813840449275,0.9772727272727273,2.523383338356441,0.4,5363.86,0
362,0.7195557640007065,0.9736842105263158,2.117893999388579,0.38,1672.82,0
363,0.693051521701591,0.9941741422280634,2.949158053396227,0.56,5424.82,0
364,0.4794965767708891,0.9473684210526315,2.820386815441282,0.82,79.82,0
365,0.5094342155296112,0.9888888888888889,2.871671993777683,0.64,2615.24,0
366,0.5745607460947671,0.9772727272727273,3.068634573470573,0.56,3791.18,0
367,0.4175666692124436,0.9888888888888889,3.2284930703645585,0.74,771.48,0
368,0.5450490166643166,0.9878781039559529,2.8376021937847065,0.74,2190.08,0
369,0.5080103248649759,0.9958300245635663,3.1728786893420304,0.72,3214.34,0
370,0.49106998024414267,0.9736842105263158,2.8287167455897664,0.8,1557.36,0
371,0.42534562020283173,0.9846153846153847,2.4437311733636653,0.48,5404.2,0
372,0.4550142145804278,0.9736842105263158,2.750197424012706,0.6,9483.34,0
373,0.42834180335528643,0.9848484848484849,2.7786885704510973,0.62,8081.78,0
374,0.566424374328841,0.9921624857309909,2.9190795706241746,0.56,20444.46,0
375,0.4187970785642541,0.983717118689834,2.8590669999078115,0.98,4093.24,0
376,0.4025749469807339,0.973635456747898,3.0827539408085003,0.62,12869.68,0
377,0.4038223219660324,0.8060066352365985,3.005095984622296,0.84,7013.34,0
378,0.28708809725770734,0.9662490549735393,2.836623811079363,0.66,16365.56,0
379,0.41762136518202164,0.6832740213523132,3.119079570624175,0.86,5255.18,0
380,0.4540447174240122,0.748730964467005,3.1574058114255186,1.0,583.02,0
381,0.46608513920566685,0.948675925127232,2.9536693031798804,0.78,9357.86,0
382,0.4518492830292131,0.8039533854550819,3.2130201924480466,0.94,3082.92,0
383,0.31316871029951443,0.9959677419354839,2.701315277401237,0.68,2904.58,0
384,0.21922972157594026,0.9371035940803383,1.0844750802318295,0.76,1888.7,0
385,0.18001809951634834,0.9772727272727273,1.5582603278699787,0.84,2336.56,0
386,0.5116592781562435,0.9946477109611215,3.030170131146686,0.76,12271.98,0
387,0.43577745304004334,0.9994815966822188,2.98287957161468,0.44,30207.2,0
388,0.4893966920390894,0.9910320845827878,3.0615260610360937,0.78,9512.28,0
389,0.42331218510843593,0.7684729064039408,2.9776136143508922,0.96,1823.52,0
390,0.38555227828236743,0.987012987012987,2.973075071701219,0.56,13665.58,0
391,0.4452930862635377,0.9811320754716981,2.8664957609623616,0.76,3996.2,0
392,0.6954386451097649,0.9867703200750321,2.7342355015040885,0.34,17435.52,0
393,0.43812020621909653,0.9815953759603419,2.954302951473625,0.98,2150.2,0
394,0.40502065891289035,0.73558648111332,3.029009701343816,0.98,-1.0,0
395,0.3598846160671198,0.7882284382284382,3.1706160105729366,0.82,1167.04,0
396,0.3863718828617244,0.7818499127399651,3.212183312848718,0.9,2407.66,0
397,0.5945358257073307,0.9945945945945946,3.137872875059827,0.4,13952.52,0
398,0.36606501696161187,0.7452631578947368,3.133020192448046,0.86,17.86,0
399,0.4013352508808069,0.9991273996509599,3.1159251330025786,0.68,2524.12,0
400,0.43728687551694484,0.9230769230769231,3.220685879853295,0.8,3603.92,0
401,0.30687505452982355,0.9655199102201927,2.754819582452883,0.9,654.44,0
402,0.41192141239758734,0.9990636029676583,2.6682034161939785,0.58,2348.56,0
403,0.6348808189385289,0.9772727272727273,2.5191279859595537,0.26,7636.54,0
404,0.31625287615636277,0.5904761904761905,3.1959251330025777,0.9,-1.0,0
405,0.2849184846095646,0.7491084165477889,3.027281062891987,0.66,500.94,0
406,0.23073963782932783,0.9871287128712871,2.0901575604303226,0.68,285.96,0
407,0.48126322874971905,0.9959677419354839,2.9589625533096884,0.98,4342.86,0
408,0.4893833312015993,0.9230769230769231,2.993004320148212,0.44,4551.9,0
409,0.3865809433334648,0.9736842105263158,2.9437470456634993,0.72,1212.86,0
410,0.30469466016668334,0.9329896907216495,2.722140736434379,0.62,2364.64,0
411,0.4420791728278789,0.9786328671964504,2.8138570720473743,0.56,3501.02,0
412,0.6981959664521612,0.98,2.196216938606452,0.38,6399.14,0
413,0.3666698941172744,0.9230769230769231,2.874302951473625,0.76,1965.32,0
414,0.3674208198328999,0.6948775055679287,2.9132279953734193,0.82,21.28,0
415,0.5664195376007927,0.9473684210526315,2.752167440548883,0.48,5027.76,0
416,0.4348819141594514,0.9230769230769231,3.1649749254359048,0.68,2787.36,0
417,0.44899373849016505,0.9848484848484849,2.3212183831323867,0.64,3131.02,0
418,0.3811412092940148,0.9772727272727273,1.422004483497889,0.66,8870.4,0
419,0.3962536206152034,0.9994874423372629,1.6898901703162414,0.64,4793.76,0
420,0.5189963723495211,0.9830508474576272,2.5083110232670327,0.4,3391.28,0
421,0.5531016440298585,0.9880952380952381,2.19030833266923,0.34,395.88,0
422,0.4906024862423941,0.9960260760850151,2.688367439558378,0.72,14668.94,0
423,0.4302393241975857,0.999675535366645,2.8091110473463146,0.76,7611.64,0
424,0.3993078126897776,0.9976163837135769,2.487668445400403,0.82,861.66,0
425,0.12458997347075332,0.9230769230769231,1.0604680459013573,0.78,3686.82,0
426,0.3335613215621308,0.9995173745173745,2.3543062530570955,0.62,2720.36,0
427,0.43159068983900256,0.9999497436928334,1.6126178897355306,0.58,2141.46,0
428,0.4742484847015185,0.9907887518707773,3.253020192448046,0.76,1925.38,0
429,0.40906030861248716,0.9746454516621105,2.994708673796359,0.6,2358.06,0
430,0.304158608489425,0.9772727272727273,2.1037477859519322,0.58,527.68,0
431,0.5264219744324719,0.9693354915524196,3.0756666125820775,0.76,4269.64,0
432,0.13499036733981767,0.9230769230769231,1.990580305203068,0.7,403.72,0
433,0.3917606979325541,0.9762278342299263,2.629333251547358,0.74,3286.42,0
434,0.5356611347453648,0.9947629395814598,2.9149679345052935,0.46,3805.8,0
435,0.35595668504900274,0.9772727272727273,2.941608233155287,0.76,519.12,0
436,0.45222133325907693,0.9595399318061759,2.9139827028535548,0.7,3326.66,0
437,0.4309895035453085,0.9387091394262842,3.141664262558638,0.76,2057.08,0
438,0.5766664402010588,0.9473684210526315,2.9521125612957095,0.48,4352.7,0
439,0.45819522992305717,0.921495789995047,3.1439818205809056,0.82,2463.32,0
440,0.4182273411023715,0.8743672342383801,3.025127849108105,0.92,6.38,0
441,0.5049937083407876,0.9863013698630136,2.4363002608758224,0.62,4717.6,0
442,0.38014164150045354,0.9329896907216495,3.0167767347515633,0.82,1457.14,0
443,0.27399586363962836,0.9736842105263158,2.5987077443344018,0.72,194.02,0
444,0.2150391397380214,0.9898238929417777,1.2171245697587874,0.78,2574.54,0
445,0.4937330681657502,0.9424679740062258,2.559964865558882,0.5,3716.7,0
446,0.5824130321484934,0.9995173745173745,2.9368876434080877,0.58,6424.12,0
447,0.544642363621035,0.9718115196708665,3.1406858798532946,0.86,1952.12,0
448,0.42475523565177975,0.9730430365556743,3.0387593220041045,0.72,3973.96,0
449,0.39274263749529625,0.7716886494519785,3.148438191111385,0.92,3251.68,0
450,0.5608205908297128,0.9823054627265189,2.985283753489789,0.76,15772.4,0
451,0.4458282097225785,0.9999439241854988,2.965213001936782,0.78,6522.64,0
452,0.4527925224386092,0.987012987012987,2.861608233155287,0.54,1421.12,0
453,0.38395358502325405,0.96875,3.112167440548883,0.54,3244.32,0
454,0.29222335218156476,0.9473684210526315,2.784208797389584,0.92,383.4,0
455,0.5771389990290752,0.9473684210526315,2.608567123501037,0.68,4139.06,0
456,0.4365856879455389,0.9999439241854988,2.7521337455037678,0.72,3144.42,0
457,0.4549819042665416,0.9767441860465116,2.5471607439940294,0.62,3800.08,0
458,0.41953078555799883,0.9863013698630136,2.7494129561520664,0.66,1346.86,0
459,0.5997827286579316,0.9983660130718954,2.5168168918550804,0.74,11570.22,0
460,0.32807048697700275,0.96875,2.4055316303699548,0.84,1706.92,0
461,0.5261395108940825,0.9880952380952381,2.0737278235765317,0.24,611.46,0
462,0.4458045117537425,0.9473684210526315,2.7914993569215896,0.54,7037.78,0
463,0.48641879912462466,0.9772727272727273,2.988871499821273,0.62,5902.44,0
464,0.41542308211521517,0.9422960463707933,3.1655332505568525,0.74,2741.42,0
465,0.4966890446267721,0.9468789182154363,2.873411192621123,0.92,5844.12,0
466,0.6437970131945187,0.9764108655699494,2.977035995460498,0.78,15650.72,0
467,0.5120829103722001,0.9772727272727273,3.0198490002539673,0.7,8194.56,0
468,0.4189201658217382,0.964062675423824,3.021664262558638,0.8,5846.14,0
469,0.5018733399342401,0.981910736322501,3.1061755123422907,0.52,15269.36,0
470,0.3194159437497655,0.5808457711442786,3.039479184288947,0.92,2938.04,0
471,0.49349247415021524,0.9980694980694981,3.1781719394718393,0.6,14020.34,0
472,0.36259903009383315,0.9999497436928334,2.4067341583372253,0.7,2520.46,0
473,0.6028437226128247,0.9994874423372629,2.782501142157966,0.54,4908.76,0
474,0.6029150092892734,0.9714541601493516,3.118962553309688,0.68,4103.82,0
475,0.3495503271282999,0.5912240184757506,3.184822001763705,1.0,-1.0,0
476,0.41786149824158014,0.9504444444444444,3.1668900627189087,0.88,2139.34,0
477,0.508541426043596,0.9653614706124805,3.1121674405488835,0.74,3118.16,0
478,0.42673920034491547,0.9440243102317069,2.816319434759127,0.82,360.84,0
479,0.44144128149145934,0.9230769230769231,2.9778516908517694,0.66,1845.2,0
480,0.6370751491292334,0.9772727272727273,1.850054506457258,0.34,952.24,0
481,0.5141364960555903,0.9872586401488577,2.639037876482486,0.66,3415.6,0
482,0.4728028892212145,0.9281520964849795,2.873786320494367,0.78,1651.66,0
483,0.5379872559340076,0.9960629921259843,3.1641380458365767,0.54,6358.78,0
484,0.4177387632278255,0.9844582249140251,3.0117215611226325,0.76,7052.4,0
485,0.4860944914311276,0.9561993047508691,3.151874484794833,0.54,7648.06,0
486,0.47697288315981373,0.9937288953207911,2.9081179424913146,0.5,8308.82,0
487,0.5457630711276243,0.9988610478359908,3.1649749254359048,0.52,6578.94,0
488,0.35148045529097166,0.9473684210526315,3.0536189955464965,0.92,2281.3,0
489,0.5696044994981249,0.9844501201923077,2.801076880026372,0.64,7898.06,0
490,0.4893124734649905,0.9814814814814815,2.8763002608758224,0.56,6435.44,0
491,0.23214422352913128,0.9779870212495229,2.541984511178708,0.74,1745.82,0
492,0.5032463590783975,0.9230769230769231,3.123215692534585,0.64,2981.82,0
493,0.6135459442708829,0.9230769230769231,2.7223751952705944,0.46,3654.2,0
494,0.61300438788467,0.9689737470167065,2.8881886940443224,0.58,2350.76,0
495,0.48795988127085477,0.9230769230769231,3.1982426910248467,0.6,4259.36,0
496,0.3026890809238538,0.7654320987654321,3.0519146418983496,1.04,1670.38,0
497,0.5220616085233992,0.9230769230769231,3.039681675306097,0.74,4247.34,0
498,0.43324079099794965,0.9848484848484849,3.095072381103417,0.76,1499.14,0
499,0.41015557874887143,0.9736842105263158,2.493536823427304,0.58,1727.3,0
500,0.3665164924903506,0.9736842105263158,1.4950439380872191,0.62,5197.76,0
501,0.5814868148554178,0.9753148963466193,2.9677269423182375,0.66,5321.92,0
502,0.5601698843881451,0.9999497436928334,2.5873596173465185,0.6,1840.42,0
503,0.6751310030663106,0.9998279421885754,2.13754247590989,0.46,1909.44,0
504,0.24211303844147372,0.98,1.8613988931917413,0.62,581.3,0
505,0.3138225297198262,0.96875,2.2284930703645585,0.58,4223.12,0
506,0.43270151191078293,0.9996699669966996,2.7729616955302108,0.62,6067.96,0
507,0.39777711610894984,0.9996174445294568,2.6200356171118893,0.68,8930.22,0
508,0.5343315268198894,0.9980694980694981,3.104876881016878,0.82,6941.16,0
509,0.431072721878997,0.9975490196078431,2.5404205104863977,0.84,4758.74,0
510,0.24065860065860065,0.9814814814814815,1.3937740706519903,0.66,574.46,0
511,0.520320657597902,0.9984639016897081,3.0890804528968245,0.56,7070.36,0
512,0.4517055843064571,0.9230769230769231,2.9645131737098205,0.84,4676.38,0
513,0.4680347845847721,0.9821191342591447,3.1556015827990374,0.68,12847.44,0
514,0.5198472628813174,0.9310057197330791,3.0819170612091717,0.74,11100.68,0
515,0.47731395101476326,0.987012987012987,2.1416606448939763,0.42,2932.78,0
516,0.5072257829209019,0.9977578475336323,2.8308351141783543,0.6,3671.38,0
517,0.43157158404168944,0.9416339260399368,2.9326133199751343,0.72,5369.1,0
518,0.4042990766350472,0.986019095177971,2.9607566314063023,0.64,3454.14,0
519,0.5233037443213157,0.9761029411764706,2.866495760962361,0.54,4303.38,0
520,0.37746550175736987,0.9230769230769231,2.8770855628054477,0.74,833.7,0
521,0.69214132717165,0.9641060046964106,2.659150322177182,0.42,7877.36,0
522,0.37190687975932485,0.8194993412384717,3.239919751806974,0.8,1146.02,0
523,0.6119525421016346,0.9898829891416733,2.7399320064421464,0.52,1858.54,0
524,0.5609407423787683,0.9442745244311824,3.0351704255224434,0.66,3307.0,0
525,0.5239822040251925,0.9948453608247423,3.0388142012572783,0.5,8188.78,0
526,0.37845049277244236,0.870409762651142,2.8950723811034167,0.8,2456.9,0
527,0.36639856225182227,0.96875,2.8457296329160404,0.68,327.4,0
528,0.4393435766865869,0.9995173745173745,1.9405332770550814,0.6,3599.2,0
529,0.477703053355594,0.9999497436928334,1.8343095546405659,0.58,7460.98,0
530,0.3568521859023883,0.9830065359477124,2.691483484621755,0.68,1003.8,0
531,0.4182158075295419,0.9772727272727273,2.7698064238396283,0.52,1371.28,0
532,0.2823929908942857,0.5571428571428572,2.989275070710714,0.58,67.36,0
533,0.23205460468568415,0.96875,2.228496371948029,0.58,165.54,0
534,0.18791558128192903,0.9230769230769231,2.268634573470573,0.58,136.54,0
535,0.4393186628617554,0.9880952380952381,1.9657296329160403,0.28,729.72,0
536,0.4029947860277456,0.9976163837135769,2.159792583962621,0.74,1684.22,0
537,0.570742005568096,0.9944363676291305,2.8563125155109943,0.6,10371.78,0
538,0.4355974293353498,0.997275204359673,2.914333545923115,0.86,2318.08,0
539,0.4889483392294524,0.9983660130718954,3.2077269423182377,0.7,1859.42,0
540,0.45089008390947066,0.9999439241854988,2.325347585794664,0.54,2336.28,0
541,0.28347371128408594,0.9999497436928334,1.9200612549129883,0.8,3829.86,0
542,0.3699600498397812,0.9893547926165517,2.6375988922012357,0.7,7470.22,0
543,0.5133711408817371,0.9664735404826924,2.739834598978297,0.4,11370.92,0
544,0.37465375615494095,0.9230769230769231,2.967585439212223,0.74,6497.06,0
545,0.5009552449768483,0.9949862075456671,3.0196109237530893,0.82,7482.66,0
546,0.5099927650530096,0.9846143111328193,3.137096983371634,0.72,13436.32,0
547,0.43886545264512866,0.9787200852756509,3.1190795706241747,0.8,7114.32,0
548,0.4310354093576856,0.9230769230769231,3.114764703199709,0.7,1543.86,0
549,0.4483493287877029,0.9848484848484849,2.788958123674114,0.62,5705.04,0
550,0.598049302896437,0.9699074074074074,2.8887670532231495,0.76,3573.26,0
551,0.4269102477215623,0.98,2.8648431859717616,0.96,3349.06,0
552,0.5412512060238427,0.987012987012987,2.824446873890461,0.64,4623.82,0
553,0.3506764819746758,0.9230769230769231,2.590655558074129,0.98,-0.98,0
554,0.5442276459015545,0.9736842105263158,3.0515463629715027,0.88,4850.06,0
555,0.4298745485234252,0.9833333333333333,2.7957836298965644,0.84,1972.52,0
556,0.4337205703700227,0.988975380940733,2.9375314422316983,0.9,1801.46,0
557,0.40589093218579125,0.9230769230769231,3.1645692031131714,0.9,2616.3,0
558,0.3810185939229821,0.944515894358055,2.758962553309688,0.94,987.04,0
559,0.4727687785940682,0.9772727272727273,2.8994738723807236,0.72,1859.9,0
560,0.43830930980049226,0.9230769230769231,2.797085562805448,0.86,4336.28,0
561,0.5930611504686818,0.9861111111111112,3.0796816753060967,0.7,4282.66,0
562,0.3548523296857537,0.6407322654462243,2.77813024533015,1.0,-1.0,0
563,0.6064176604078538,0.9772727272727273,3.039974631060147,0.7,7309.06,0
564,0.5271040359103603,0.9963369963369964,2.605343589391354,0.56,4251.1,0
565,0.5672398937843203,0.9959677419354839,2.67030833266923,0.4,6082.22,0
566,0.5547407130302596,0.982269364494288,3.0415419333359277,0.62,5049.78,0
567,0.5640392287893365,0.9641336111438717,3.1000726754791743,0.66,4587.08,0
568,0.37277479388988793,0.9848484848484849,3.0228246923615076,0.8,2871.54,0
569,0.5567650036489405,0.9800354291624808,2.97191464189835,0.72,4635.42,0
570,0.4966482424465177,0.9759896681973041,3.0740099957195746,0.66,4873.24,0
571,0.5597439601646458,0.9636280370227536,2.7908936345750064,0.54,4398.52,0
572,0.5077144762997752,0.9989059080962801,2.56471393750092,0.66,2051.2,0
573,0.5345428060404769,0.9755253306243769,2.9777346735372827,0.94,4906.44,0
574,0.3654567339855682,0.9473684210526315,2.934060303352958,0.62,40.16,0
575,0.466594400597022,0.9736842105263158,3.0743029514736246,0.64,2128.9,0
576,0.5029051584009855,0.9736842105263158,2.574315206108797,0.36,5105.98,0
577,0.5240352233194049,0.9911478417019791,3.185658881363033,0.88,8154.26,0
578,0.36564216869934013,0.96875,2.865420804862156,0.88,1794.54,0
579,0.4469896767537662,0.9577441178231455,2.460248613918738,0.62,4091.48,0
580,0.2939312993252207,0.9737473426681393,2.8663787436478745,0.96,1725.62,0
581,0.6023280748510933,0.9981132075471698,3.049400701516895,0.52,4947.74,0
582,0.43400617953525206,0.9988876529477196,2.5318561449805155,0.58,2278.26,0
583,0.5847399901919321,0.98,2.2098064238396278,0.26,1020.64,0
584,0.5010631284614555,0.9999497436928334,2.8927821159471683,0.52,4449.18,0
585,0.4867614723641826,0.9847368496689686,2.7701860034465198,0.68,4085.16,0
586,0.4946490630182017,0.9230769230769231,3.253857072047374,0.64,3590.86,0
587,0.4652534109192028,0.9999497436928334,2.3048086185977774,0.54,10876.48,0
588,0.5334626721163443,0.9971181556195965,3.0963710124288295,0.7,3957.06,0
589,0.38367210196252344,0.7654320987654321,3.16926249999435,0.88,-1.0,0
590,0.3753048839918785,0.764612954186414,3.1884381911113855,0.72,-1.0,0
591,0.4156256254387586,0.9736842105263158,2.76451317370982,0.66,3850.3,0
592,0.36279444692896334,0.98,2.888563821917566,0.78,9.62,0
593,0.4066252316521875,0.9230769230769231,2.888887372121107,0.54,3619.28,0
594,0.6329680181223325,0.9782007926984473,2.7346972532301734,0.5,3679.26,0
595,0.5507582581948521,0.9937392785555785,2.954251373803922,0.42,3996.92,0
596,0.3205799429521177,0.9567345684432347,2.810240882699693,0.82,331.42,0
597,0.36016548282924227,0.9230769230769231,2.8380046145239692,0.7,2577.58,0
598,0.47120264521817334,0.9848484848484849,2.875925133002579,0.5,2327.38,0
599,0.43466385827661486,0.9772727272727273,2.22553171351868,0.64,728.72,0
600,0.5011897545543762,0.9994874423372629,2.5273177095381345,0.42,863.46,0
601,0.630631478109595,0.9848484848484849,2.3943029514736254,0.3,1871.86,0
602,0.5637152865039156,0.999675535366645,2.114464133377687,0.28,1160.0,0
603,0.47376782909530574,0.9984639016897081,2.506495760962361,0.4,2864.26,0
